x,y
1,10
2,9
3,11
4,7
5,8
6,15
7,6
8,8
9,10
10,18
11,11
12,17
13,9
14,17
15,18
16,13
17,4
18,13
19,9
20,14
21,17
22,7
23,17
24,11
25,12
26,17
27,7
28,5
29,15
30,11
31,18
32,10
33,15
34,12
35,12
36,10
37,12
38,17
39,9
40,16
41,17
42,16
43,8
44,17
45,18
46,17
47,11
48,18
49,12
50,11
51,12
52,10
53,11
54,14
55,14
56,9
57,1
58,16
59,6
60,9
61,13
62,8
63,18
64,8
65,18
66,8
67,20
68,10
69,21
70,11
71,10
72,11
73,15
74,15
75,12
76,12
77,14
78,13
79,9
80,1
81,9
82,12
83,17
84,13
85,16
86,6
87,9
88,7
89,17
90,14
91,10
92,18
93,12
94,12
95,13
96,9
97,9
98,8
99,6
100,13
101,14
102,14
103,9
104,15
105,13
106,13
107,10
108,15
109,1
110,15
111,14
112,14
113,21
114,12
115,12
116,10
117,10
118,6
119,5
120,11
121,14
122,8
123,15
124,12
125,14
126,13
127,15
128,14
129,12
130,14
131,9
132,16
133,10
134,16
135,3
136,12
137,11
138,16
139,6
140,10
141,12
142,10
143,14
144,17
145,12
146,20
147,7
148,17
149,14
150,4
151,10
152,14
153,14
154,13
155,10
156,16
157,13
158,11
159,11
160,17
161,8
162,21
163,17
164,14
165,10
166,13
167,18
168,8
169,10
170,16
171,13
172,18
173,9
174,14
175,12
176,8
177,5
178,12
179,10
180,16
181,8
182,15
183,4
184,6
185,5
186,15
187,10
188,18
189,4
190,17
191,10
192,8
193,12
194,17
195,14
196,10
197,20
198,10
199,9
200,9
